,LAT,LON,CORR_DEPTH,MAG_TOT,MAG_TOT2,MAG_RES,GRA_OBS,EOTVOS,FREEAIR,LINEID,DT
2017-09-20 17:48:00+00:00,-27.17676,72.62664,3835.3,47132.9,47121.8,39.7,979099.6,37.0,-10.3,7-116,0 days 00:01:00
2017-09-20 17:49:00+00:00,-27.17855,72.62835,3759.9,47120.7,47125.0,33.2,979100.1,36.2,-10.0,7-116,0 days 00:01:00
2017-09-20 17:50:00+00:00,-27.18031,72.63001,3695.7,47119.1,47122.6,31.0,979101.4,35.6,-9.4,7-116,0 days 00:01:00
2017-09-20 17:51:00+00:00,-27.18203,72.63165,3728.4,47117.2,47118.9,26.9,979101.1,35.1,-9.1,7-116,0 days 00:01:00
2017-09-20 17:52:00+00:00,-27.18371,72.63328,3692.7,47111.1,47114.2,23.2,979101.0,34.9,-8.8,7-116,0 days 00:01:00
2017-09-20 17:53:00+00:00,-27.18538,72.63489,3676.3,47112.1,47123.2,20.4,979102.3,34.9,-8.4,7-116,0 days 00:01:00
2017-09-20 17:54:00+00:00,-27.18709,72.6365,3684.0,47111.3,47110.9,17.5,979103.1,34.8,-8.3,7-116,0 days 00:01:00
2017-09-20 17:55:00+00:00,-27.18883,72.63813,3699.2,47105.4,47110.0,14.2,979102.9,34.9,-8.1,7-116,0 days 00:01:00
2017-09-20 17:56:00+00:00,-27.19054,72.63973,3720.2,47104.3,47105.3,10.9,979102.8,34.3,-7.9,7-116,0 days 00:01:00
2017-09-20 17:57:00+00:00,-27.19225,72.64131,3768.8,47103.4,47108.5,9.8,979103.6,33.9,-7.7,7-116,0 days 00:01:00
2017-09-20 17:58:00+00:00,-27.19397,72.64287,3738.8,47101.3,47108.1,8.4,979104.1,33.4,-7.1,7-116,0 days 00:01:00
2017-09-20 17:59:00+00:00,-27.19566,72.64444,3731.3,47091.6,47101.6,4.3,979103.3,33.6,-6.7,7-116,0 days 00:01:00
2017-09-20 18:00:00+00:00,-27.19732,72.64602,3718.5,47092.0,47087.3,3.5,979105.3,34.0,-6.4,7-116,0 days 00:01:00
2017-09-20 18:01:00+00:00,-27.19899,72.64761,3694.8,47119.1,47088.4,3.0,979105.2,34.3,-6.1,7-116,0 days 00:01:00
2017-09-20 18:02:00+00:00,-27.20067,72.64918,3694.1,47093.3,47102.7,2.6,979105.7,33.9,-5.8,7-116,0 days 00:01:00
2017-09-20 18:03:00+00:00,-27.20237,72.65075,3675.6,47099.8,47102.1,2.8,979106.7,34.1,-5.2,7-116,0 days 00:01:00
2017-09-20 18:04:00+00:00,-27.20409,72.65233,3664.1,47107.7,47102.1,2.9,979106.9,34.2,-5.0,7-116,0 days 00:01:00
2017-09-20 18:05:00+00:00,-27.20579,72.65392,3655.9,47111.1,47101.5,2.8,979107.6,34.7,-4.8,7-116,0 days 00:01:00
2017-09-20 18:06:00+00:00,-27.20749,72.65554,3608.1,47109.5,47105.1,2.7,979107.3,34.3,-4.6,7-116,0 days 00:01:00
2017-09-20 18:07:00+00:00,-27.20918,72.65714,3587.6,47110.4,47105.8,2.0,979108.1,34.4,-4.4,7-116,0 days 00:01:00
2017-09-20 18:08:00+00:00,-27.2109,72.65872,3562.7,47109.7,47108.6,2.6,979108.4,33.9,-4.3,7-116,0 days 00:01:00
2017-09-20 18:09:00+00:00,-27.21263,72.6603,3588.2,47112.0,47108.8,2.5,979108.3,33.8,-4.1,7-116,0 days 00:01:00
2017-09-20 18:10:00+00:00,-27.21433,72.66186,3591.8,47114.4,47111.7,4.2,979108.8,33.6,-3.1,7-116,0 days 00:01:00
2017-09-20 18:11:00+00:00,-27.21602,72.66342,3575.3,47116.2,47114.6,5.9,979110.6,34.2,-2.8,7-116,0 days 00:01:00
2017-09-20 18:12:00+00:00,-27.21773,72.66501,3567.6,47118.2,47116.9,7.2,979110.0,34.3,-2.8,7-116,0 days 00:01:00
2017-09-20 18:13:00+00:00,-27.21947,72.66661,3555.0,47120.1,47118.5,8.0,979110.8,34.7,-2.6,7-116,0 days 00:01:00
2017-09-20 18:14:00+00:00,-27.22121,72.66824,3517.8,47105.0,47120.2,9.1,979109.6,34.4,-2.5,7-116,0 days 00:01:00
2017-09-20 18:15:00+00:00,-27.22294,72.66985,3514.3,47125.7,47126.8,11.6,979111.3,34.3,-2.1,7-116,0 days 00:01:00
2017-09-20 18:16:00+00:00,-27.22467,72.67143,3498.9,47132.1,47127.9,16.0,979112.9,34.3,-1.7,7-116,0 days 00:01:00
2017-09-20 18:17:00+00:00,-27.22638,72.673,3481.9,47133.9,47128.6,16.9,979112.3,33.9,-1.3,7-116,0 days 00:01:00
2017-09-20 18:18:00+00:00,-27.22805,72.67457,3464.9,47135.5,47130.3,19.0,979112.3,33.7,-1.1,7-116,0 days 00:01:00
2017-09-20 18:19:00+00:00,-27.2297,72.67613,3482.8,47140.2,47139.1,21.5,979113.0,33.6,-1.0,7-116,0 days 00:01:00
2017-09-20 18:20:00+00:00,-27.23137,72.67771,3492.8,47155.3,47140.5,23.3,979112.9,34.2,-0.8,7-116,0 days 00:01:00
2017-09-20 18:21:00+00:00,-27.23306,72.67932,3463.6,47148.0,47150.8,24.5,979113.8,34.8,-0.8,7-116,0 days 00:01:00
2017-09-20 18:22:00+00:00,-27.23476,72.68092,3455.4,47144.6,47145.5,29.0,979114.2,34.3,-0.6,7-116,0 days 00:01:00
2017-09-20 18:23:00+00:00,-27.23647,72.68249,3428.9,47152.7,47147.4,31.4,979112.8,33.5,-0.4,7-116,0 days 00:01:00
2017-09-20 18:24:00+00:00,-27.23818,72.68401,3442.6,47156.6,47150.2,32.1,979114.1,32.7,-0.2,7-116,0 days 00:01:00
2017-09-20 18:25:00+00:00,-27.23931,72.68503,3484.6,47154.4,47154.6,32.2,979114.3,32.9,-0.1,7-116,0 days 00:01:00
2017-09-20 18:26:00+00:00,-27.24154,72.68709,3440.8,47160.8,47158.7,34.0,979114.8,33.6,0.2,7-116,0 days 00:01:00
2017-09-20 18:27:00+00:00,-27.2432,72.68867,3421.9,47161.3,47159.9,35.1,979115.2,34.6,0.2,7-116,0 days 00:01:00
2017-09-20 18:28:00+00:00,-27.24487,72.69028,3433.2,47163.3,47148.2,35.6,979115.4,34.5,0.3,7-116,0 days 00:01:00
2017-09-20 18:29:00+00:00,-27.24654,72.69188,3483.3,47165.5,47161.9,36.8,979114.7,34.3,0.2,7-116,0 days 00:01:00
2017-09-20 18:30:00+00:00,-27.24819,72.69347,3503.9,47165.9,47165.7,37.0,979115.6,34.0,0.3,7-116,0 days 00:01:00
2017-09-20 18:31:00+00:00,-27.24985,72.69504,3542.0,47167.9,47164.8,37.3,979114.8,33.6,0.2,7-116,0 days 00:01:00
2017-09-20 18:32:00+00:00,-27.25152,72.69661,3554.8,47162.4,47167.8,37.5,979116.4,34.3,0.3,7-116,0 days 00:01:00
2017-09-20 18:33:00+00:00,-27.25322,72.69821,3566.9,47170.2,47123.1,37.8,979115.8,34.5,0.2,7-116,0 days 00:01:00
2017-09-20 18:34:00+00:00,-27.25494,72.69982,3588.8,47178.9,47163.3,39.2,979115.6,34.8,0.1,7-116,0 days 00:01:00
2017-09-20 18:35:00+00:00,-27.25666,72.70143,3550.8,47187.0,47176.2,37.2,979115.5,34.5,0.1,7-116,0 days 00:01:00
2017-09-20 18:36:00+00:00,-27.25837,72.70306,3559.8,47161.8,47181.4,38.6,979115.4,34.8,0.2,7-116,0 days 00:01:00
2017-09-20 18:37:00+00:00,-27.26009,72.70467,3562.3,47165.5,47169.1,39.8,979116.6,34.8,0.4,7-116,0 days 00:01:00
2017-09-20 18:38:00+00:00,-27.26181,72.70628,3614.2,47180.4,47171.2,39.3,979116.9,34.7,0.3,7-116,0 days 00:01:00
2017-09-20 18:39:00+00:00,-27.26354,72.70788,3636.3,47178.5,47177.7,39.1,979116.9,34.3,0.3,7-116,0 days 00:01:00
2017-09-20 18:40:00+00:00,-27.26526,72.70947,3637.4,47179.9,47176.7,39.5,979116.5,34.3,0.2,7-116,0 days 00:01:00
2017-09-20 18:41:00+00:00,-27.2664,72.71053,3656.8,47181.3,47179.1,39.8,979116.6,34.1,0.1,7-116,0 days 00:01:00
2017-09-20 18:42:00+00:00,-27.26867,72.71264,3689.9,47181.4,47178.5,39.5,979116.4,34.1,-0.3,7-116,0 days 00:01:00
2017-09-20 18:43:00+00:00,-27.27036,72.71422,3666.7,47182.0,47181.1,39.0,979115.9,33.7,-0.4,7-116,0 days 00:01:00
2017-09-20 18:44:00+00:00,-27.27204,72.71579,3683.1,47179.9,47180.1,39.7,979116.3,33.3,-0.5,7-116,0 days 00:01:00
2017-09-20 18:45:00+00:00,-27.27371,72.71734,3708.4,47186.7,47182.5,40.8,979115.8,33.5,-0.6,7-116,0 days 00:01:00
2017-09-20 18:46:00+00:00,-27.27542,72.7189,3723.8,47186.3,47183.4,40.5,979117.6,33.7,-0.8,7-116,0 days 00:01:00
2017-09-20 18:47:00+00:00,-27.27715,72.72047,3700.6,47188.2,47186.2,41.6,979116.0,34.2,-1.0,7-116,0 days 00:01:00
2017-09-20 18:48:00+00:00,-27.27885,72.72205,3715.4,47186.5,47189.3,41.6,979116.1,33.9,-1.1,7-116,0 days 00:01:00
2017-09-20 18:49:00+00:00,-27.28054,72.72362,3744.9,47191.7,47181.7,41.7,979116.3,33.3,-1.4,7-116,0 days 00:01:00
2017-09-20 18:50:00+00:00,-27.28223,72.72517,3759.0,47199.1,47192.0,43.3,979116.4,33.3,-1.6,7-116,0 days 00:01:00
2017-09-20 18:51:00+00:00,-27.28392,72.72671,3750.6,47165.7,47192.6,43.3,979115.4,33.1,-1.8,7-116,0 days 00:01:00
2017-09-20 18:52:00+00:00,-27.2856,72.72825,3777.9,47192.8,47197.3,46.7,979115.9,33.9,-2.0,7-116,0 days 00:01:00
2017-09-20 18:53:00+00:00,-27.28727,72.72984,3713.3,47200.8,47194.1,49.3,979115.6,34.3,-2.3,7-116,0 days 00:01:00
2017-09-20 18:54:00+00:00,-27.28894,72.73145,3789.0,47203.1,47203.2,51.2,979115.6,34.8,-2.6,7-116,0 days 00:01:00
2017-09-20 18:55:00+00:00,-27.29062,72.73306,3744.1,47211.7,47206.1,52.9,979115.6,34.5,-3.0,7-116,0 days 00:01:00
2017-09-20 18:56:00+00:00,-27.29232,72.73467,3764.3,47212.6,47211.0,56.9,979115.0,34.2,-3.0,7-116,0 days 00:01:00
2017-09-20 18:57:00+00:00,-27.29403,72.73625,3715.1,47216.9,47214.3,59.0,979115.4,33.7,-3.1,7-116,0 days 00:01:00
2017-09-20 18:58:00+00:00,-27.29574,72.73781,3773.3,47215.9,47222.7,63.4,979115.6,33.7,-3.4,7-116,0 days 00:01:00
2017-09-20 18:59:00+00:00,-27.29743,72.73937,3724.0,47225.8,47224.5,68.8,979115.4,33.2,-3.4,7-116,0 days 00:01:00
2017-09-20 19:00:00+00:00,-27.29911,72.74091,3681.1,47229.0,47227.8,71.3,979115.2,33.1,-3.6,7-116,0 days 00:01:00
2017-09-20 19:01:00+00:00,-27.3008,72.74242,3688.2,47241.0,47233.2,75.6,979115.0,32.9,-3.8,7-116,0 days 00:01:00
2017-09-20 19:02:00+00:00,-27.30248,72.74397,3704.0,47246.7,47236.9,80.7,979115.0,33.7,-4.1,7-116,0 days 00:01:00
2017-09-20 19:03:00+00:00,-27.30415,72.74556,3702.8,47247.1,47239.9,85.9,979114.9,34.0,-4.4,7-116,0 days 00:01:00
2017-09-20 19:04:00+00:00,-27.30584,72.74716,3657.1,47250.2,47249.6,87.3,979114.9,34.6,-4.6,7-116,0 days 00:01:00
2017-09-20 19:05:00+00:00,-27.30755,72.74877,3727.6,47255.3,47248.7,90.8,979114.2,34.8,-4.8,7-116,0 days 00:01:00
2017-09-20 19:06:00+00:00,-27.30926,72.75038,3756.7,47269.0,47259.0,95.0,979114.6,34.8,-5.0,7-116,0 days 00:01:00
2017-09-20 19:07:00+00:00,-27.31094,72.75199,3766.7,47276.9,47264.2,102.5,979114.8,34.2,-5.4,7-116,0 days 00:01:00
2017-09-20 19:08:00+00:00,-27.31259,72.75356,3786.3,47273.9,47264.0,105.3,979114.1,33.5,-5.9,7-116,0 days 00:01:00
2017-09-20 19:09:00+00:00,-27.31423,72.75512,3815.7,47277.9,47264.0,107.7,979113.3,33.5,-6.0,7-116,0 days 00:01:00
2017-09-20 19:10:00+00:00,-27.31591,72.75668,3796.2,47282.1,47278.6,112.0,979113.2,33.8,-6.5,7-116,0 days 00:01:00
2017-09-20 19:11:00+00:00,-27.31761,72.75827,3794.3,47296.6,47280.1,115.7,979114.5,34.5,-6.8,7-116,0 days 00:01:00
2017-09-20 19:12:00+00:00,-27.3193,72.75988,3839.0,47323.1,47294.3,120.1,979112.3,34.6,-7.5,7-116,0 days 00:01:00
2017-09-20 19:13:00+00:00,-27.32101,72.76149,3855.8,47295.2,47294.8,124.9,979112.8,34.6,-7.8,7-116,0 days 00:01:00
2017-09-20 19:14:00+00:00,-27.32275,72.76309,3848.0,47303.4,47268.3,127.6,979112.6,34.4,-7.9,7-116,0 days 00:01:00
2017-09-20 19:15:00+00:00,-27.32451,72.76469,3853.9,47308.4,47303.7,130.9,979112.1,34.4,-8.1,7-116,0 days 00:01:00
2017-09-20 19:16:00+00:00,-27.32628,72.7663,3857.9,47306.6,47309.0,132.1,979111.7,34.5,-8.4,7-116,0 days 00:01:00
2017-09-20 19:17:00+00:00,-27.32802,72.76791,3844.9,47311.0,47310.2,134.5,979112.4,34.3,-8.6,7-116,0 days 00:01:00
2017-09-20 19:18:00+00:00,-27.32976,72.7695,3804.7,47295.8,47312.3,136.3,979112.8,34.1,-8.9,7-116,0 days 00:01:00
2017-09-20 19:19:00+00:00,-27.3315,72.77108,3784.3,47317.8,47317.3,137.8,979112.1,34.4,-9.0,7-116,0 days 00:01:00
2017-09-20 19:20:00+00:00,-27.33321,72.7727,3852.1,47305.0,47315.8,137.8,979112.4,35.1,-9.4,7-116,0 days 00:01:00
2017-09-20 19:21:00+00:00,-27.33489,72.77433,3857.6,47321.8,47318.5,138.3,979111.3,34.7,-10.1,7-116,0 days 00:01:00
2017-09-20 19:22:00+00:00,-27.33656,72.77593,3803.3,47323.8,47319.8,137.4,979110.8,34.0,-10.8,7-116,0 days 00:01:00
2017-09-20 19:23:00+00:00,-27.33826,72.7775,3903.5,47320.9,47317.8,135.9,979110.1,33.8,-11.2,7-116,0 days 00:01:00
2017-09-20 19:24:00+00:00,-27.33999,72.77908,3958.4,47316.0,47316.0,133.4,979110.4,34.4,-11.4,7-116,0 days 00:01:00
2017-09-20 19:25:00+00:00,-27.34171,72.7807,3981.4,47313.3,47319.1,131.9,979110.9,35.0,-11.5,7-116,0 days 00:01:00
2017-09-20 19:26:00+00:00,-27.34344,72.78233,3967.4,47313.6,47313.8,126.3,979110.1,35.0,-11.9,7-116,0 days 00:01:00
2017-09-20 19:27:00+00:00,-27.34515,72.78397,4018.0,47316.2,47314.3,125.5,979110.3,34.9,-12.4,7-116,0 days 00:01:00
2017-09-20 19:28:00+00:00,-27.34685,72.78558,3949.6,47317.7,47311.3,128.0,979109.8,34.3,-12.8,7-116,0 days 00:01:00
2017-09-20 19:29:00+00:00,-27.34854,72.78715,3941.1,47306.8,47302.2,121.6,979109.5,33.9,-12.9,7-116,0 days 00:01:00
2017-09-20 19:30:00+00:00,-27.35022,72.78873,3869.1,47324.5,47314.6,118.1,979109.7,33.7,-13.1,7-116,0 days 00:01:00
2017-09-20 19:31:00+00:00,-27.35193,72.7903,3988.1,47305.4,47308.5,115.8,979109.7,33.7,-13.4,7-116,0 days 00:01:00
2017-09-20 19:32:00+00:00,-27.35362,72.79186,4018.7,47304.5,47307.6,113.7,979108.4,33.3,-13.5,7-116,0 days 00:01:00
2017-09-20 19:33:00+00:00,-27.35528,72.79342,4047.1,47305.6,47306.8,111.5,979109.5,34.1,-13.8,7-116,0 days 00:01:00
2017-09-20 19:34:00+00:00,-27.35696,72.79502,4048.4,47314.2,47305.5,109.3,979109.7,34.8,-14.1,7-116,0 days 00:01:00
2017-09-20 19:35:00+00:00,-27.35867,72.79667,4041.7,47303.7,47303.7,106.4,979109.1,35.7,-14.2,7-116,0 days 00:01:00
2017-09-20 19:36:00+00:00,-27.3604,72.79832,3976.2,47302.6,47304.3,105.0,979108.1,34.9,-14.9,7-116,0 days 00:01:00
2017-09-20 19:37:00+00:00,-27.36211,72.79993,4032.9,47298.9,47299.2,102.9,979107.7,34.1,-15.7,7-116,0 days 00:01:00
2017-09-20 19:38:00+00:00,-27.36379,72.80149,4067.8,47304.1,47300.0,101.6,979106.8,33.3,-15.9,7-116,0 days 00:01:00
2017-09-20 19:39:00+00:00,-27.36548,72.80304,3997.5,47296.2,47300.5,99.2,979108.0,33.6,-16.1,7-116,0 days 00:01:00
2017-09-20 19:40:00+00:00,-27.36721,72.80461,4001.6,47301.6,47299.7,97.3,979107.9,34.2,-16.3,7-116,0 days 00:01:00
2017-09-20 19:41:00+00:00,-27.36896,72.80622,4040.0,47278.1,47310.4,95.3,979108.0,35.0,-16.3,7-116,0 days 00:01:00
2017-09-20 19:42:00+00:00,-27.37071,72.80785,3961.1,47293.7,47294.8,92.9,979107.6,35.2,-16.7,7-116,0 days 00:01:00
2017-09-20 19:43:00+00:00,-27.37245,72.80948,3901.4,47290.6,47296.5,90.7,979106.4,34.5,-17.3,7-116,0 days 00:01:00
2017-09-20 19:44:00+00:00,-27.3742,72.81108,3887.0,47296.6,47294.9,89.1,979107.0,33.9,-17.8,7-116,0 days 00:01:00
2017-09-20 19:45:00+00:00,-27.37594,72.81264,3875.0,47293.3,47295.8,85.1,979106.4,33.5,-17.8,7-116,0 days 00:01:00
2017-09-20 19:46:00+00:00,-27.37765,72.81421,3998.8,47306.3,47295.5,84.8,979106.3,33.8,-17.9,7-116,0 days 00:01:00
2017-09-20 19:47:00+00:00,-27.37931,72.81577,3982.5,47287.7,47289.5,81.0,979106.3,33.0,-18.3,7-116,0 days 00:01:00
2017-09-20 19:48:00+00:00,-27.38098,72.81731,3956.2,47287.3,47290.0,77.1,979106.4,33.2,-18.8,7-116,0 days 00:01:00
2017-09-20 19:49:00+00:00,-27.38263,72.81885,3965.3,47298.4,47284.2,75.6,979105.6,33.3,-19.2,7-116,0 days 00:01:00
2017-09-20 19:50:00+00:00,-27.38426,72.82042,3872.7,47284.7,47290.4,73.7,979105.3,33.8,-19.6,7-116,0 days 00:01:00
2017-09-20 19:51:00+00:00,-27.38589,72.82198,3980.2,47281.6,47283.7,71.4,979105.6,33.5,-19.6,7-116,0 days 00:01:00
2017-09-20 19:52:00+00:00,-27.38757,72.82355,3991.2,47282.2,47282.7,68.8,979105.4,33.9,-19.7,7-116,0 days 00:01:00
2017-09-20 19:53:00+00:00,-27.38927,72.82514,3940.4,47280.1,47281.3,66.9,979106.3,34.1,-19.7,7-116,0 days 00:01:00
2017-09-20 19:54:00+00:00,-27.39096,72.82674,3981.6,47278.3,47278.7,65.3,979106.1,34.4,-19.7,7-116,0 days 00:01:00
2017-09-20 19:55:00+00:00,-27.39264,72.82833,4001.6,47278.2,47276.5,62.1,979106.3,34.1,-19.8,7-116,0 days 00:01:00
2017-09-20 19:56:00+00:00,-27.39429,72.82992,4025.8,47275.6,47273.9,61.1,979105.9,34.1,-19.9,7-116,0 days 00:01:00
2017-09-20 19:57:00+00:00,-27.39595,72.8315,4038.6,47278.7,47279.0,59.3,979105.8,33.9,-20.1,7-116,0 days 00:01:00
2017-09-20 19:58:00+00:00,-27.39761,72.83308,4015.9,47278.8,47277.2,58.9,979105.8,33.6,-20.2,7-116,0 days 00:01:00
2017-09-20 19:59:00+00:00,-27.39927,72.83465,3990.3,47283.6,47277.9,57.8,979105.4,33.5,-20.4,7-116,0 days 00:01:00
2017-09-20 20:00:00+00:00,-27.40092,72.8362,4017.1,47165.8,47278.2,57.6,979105.5,33.3,-20.6,7-116,0 days 00:01:00
2017-09-20 20:01:00+00:00,-27.40258,72.83774,4019.0,47273.7,47275.3,57.1,979104.9,33.3,-20.9,7-116,0 days 00:01:00
2017-09-20 20:02:00+00:00,-27.40426,72.83929,4005.2,47280.2,47287.8,57.6,979106.3,33.3,-21.4,7-116,0 days 00:01:00
2017-09-20 20:03:00+00:00,-27.40597,72.84085,3994.1,47297.9,47279.9,59.1,979104.6,33.9,-21.7,7-116,0 days 00:01:00
2017-09-20 20:04:00+00:00,-27.40766,72.84244,3968.0,47283.1,47282.8,59.3,979105.4,34.2,-21.5,7-116,0 days 00:01:00
2017-09-20 20:05:00+00:00,-27.40933,72.84404,3864.0,47284.1,47286.4,59.0,979104.9,33.9,-21.6,7-116,0 days 00:01:00
2017-09-20 20:06:00+00:00,-27.411,72.8456,3839.6,47287.6,47286.8,59.6,979105.4,33.4,-21.4,7-116,0 days 00:01:00
2017-09-20 20:07:00+00:00,-27.41212,72.84663,3840.3,47266.1,47285.7,60.4,979105.8,33.5,-21.3,7-116,0 days 00:01:00
